s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
Time,"T-1","O2-1","CO-1","CO2-1","HCN-1","Q-1","HRR-1","T-2","O2-2","CO-2","CO2-2","HCN-2","Q-2","HRR-2","T-3","O2-3","CO-3","CO2-3","HCN-3","Q-3","HRR-3","T-4","O2-4","CO-4","CO2-4","HCN-4","Q-4","HRR-4","Q-2C-A1","Q-2G-A1","Q-2N-A1","Q-2I-A1","Q-2R-A1","Q-2C-B1","Q-2G-B1","Q-2N-B1","Q-2I-B1","Q-2R-B1","Q-2C-A2","Q-2G-A2","Q-2N-A2","Q-2I-A2","Q-2R-A2","Q-2C-B2","Q-2G-B2","Q-2N-B2","Q-2I-B2","Q-2R-B2","Q-2C-A3","Q-2G-A3","Q-2N-A3","Q-2I-A3","Q-2R-A3","Q-2C-B3","Q-2G-B3","Q-2N-B3","Q-2I-B3","Q-2R-B3","Q-2C-A4","Q-2G-A4","Q-2N-A4","Q-2I-A4","Q-2R-A4","Q-2C-B4","Q-2G-B4","Q-2N-B4","Q-2I-B4","Q-2R-B4","T-C","O2-C","CO-C","CO2-C","HCN-C","Q-2R-C","T-D","O2-D","CO-D","CO2-D","HCN-D","Q-2R-D","T-E","O2-E","CO-E","CO2-E","HCN-E","Q-2R-E","T-F","O2-F","CO-F","CO2-F","HCN-F","Q-2R-F"
 3.9100889E+002, 1.8154188E+002, 1.7549850E-001, 5.0138591E-003, 1.4244556E-002, 0.0000000E+000, 6.7831348E-001, 9.5820697E+001, 3.6322900E+002, 1.4795418E-001, 9.2862346E-003, 2.6052844E-002, 0.0000000E+000, 4.2659101E+000, 4.4398309E+002, 1.1728889E+002, 1.7461770E-001, 5.1504844E-003, 1.4622171E-002, 0.0000000E+000, 2.1949870E-001, 0.0000000E+000, 1.2311915E+002, 1.7089817E-001, 5.7274245E-003, 1.6216758E-002, 0.0000000E+000, 2.4979998E-001, 0.0000000E+000, 1.6658423E-001, 4.2983071E+000, 3.8851348E+000, 4.5504887E+000, 3.7185506E+000, 3.3144894E+000, 7.0162332E+000, 6.6460588E+000, 4.1205096E+000, 3.3315694E+000, 9.1687727E-002, 1.6080270E+000, 1.4563931E+000, 1.9351051E+000, 1.3647054E+000, 2.5139412E+000, 4.6816638E+000, 4.4648915E+000, 2.5864883E+000, 1.9509503E+000, 1.4464253E-001, 4.8288186E+000, 4.3604010E+000, 5.1029418E+000, 4.2157584E+000, 3.3226129E+000, 7.2341737E+000, 6.8430176E+000, 4.3303266E+000, 3.5204047E+000, 1.0885748E-001, 1.6656218E+000, 1.5099454E+000, 1.9755301E+000, 1.4010879E+000, 2.8594827E+000, 5.1440174E+000, 4.9155640E+000, 2.7033005E+000, 2.0560813E+000, 2.6405941E+002, 1.5820882E-001, 7.6956837E-003, 2.1656769E-002, 0.0000000E+000, 2.9127387E+000, 2.7147381E+002, 1.5345229E-001, 8.4334735E-003, 2.3695924E-002, 0.0000000E+000, 2.9451090E+000, 2.7238709E+002, 1.5391213E-001, 8.3621479E-003, 2.3498790E-002, 0.0000000E+000, 3.4273041E+000, 2.7194616E+002, 1.5299874E-001, 8.5038240E-003, 2.3890364E-002, 0.0000000E+000, 2.0986194E+000
 3.9200717E+002, 1.6874848E+002, 1.7730329E-001, 4.7339196E-003, 1.3470840E-002, 0.0000000E+000, 7.1298039E-001, 1.0287352E+002, 3.4221944E+002, 1.5145736E-001, 8.7428597E-003, 2.4551027E-002, 0.0000000E+000, 3.5991764E+000, 3.3782779E+002, 1.1585788E+002, 1.7449182E-001, 5.1700100E-003, 1.4676137E-002, 0.0000000E+000, 2.1946514E-001, 0.0000000E+000, 1.2223468E+002, 1.7024223E-001, 5.8291694E-003, 1.6497967E-002, 0.0000000E+000, 2.4661656E-001, 0.0000000E+000, 1.9421362E-001, 3.7050640E+000, 3.3539790E+000, 3.9296162E+000, 3.1597654E+000, 2.8782213E+000, 5.9335092E+000, 5.6279804E+000, 3.4740537E+000, 2.7497591E+000, 1.0050054E-001, 1.4161121E+000, 1.2845509E+000, 1.7343774E+000, 1.1840504E+000, 2.5397012E+000, 4.5492881E+000, 4.3483294E+000, 2.4283527E+000, 1.8086282E+000, 1.5510043E-001, 3.9789518E+000, 3.5965666E+000, 4.2426172E+000, 3.4414662E+000, 3.3357130E+000, 6.6880634E+000, 6.3528284E+000, 3.7711162E+000, 3.0171153E+000, 1.0605848E-001, 1.4799715E+000, 1.3425802E+000, 1.7926789E+000, 1.2365217E+000, 2.8101075E+000, 4.9591564E+000, 4.7442515E+000, 2.5678147E+000, 1.9341440E+000, 2.8122433E+002, 1.5766365E-001, 7.7802456E-003, 2.1890488E-002, 0.0000000E+000, 2.5834317E+000, 2.9673292E+002, 1.5141154E-001, 8.7500161E-003, 2.4570807E-002, 0.0000000E+000, 2.6937792E+000, 2.7320836E+002, 1.5529305E-001, 8.1479507E-003, 2.2906777E-002, 0.0000000E+000, 2.8375810E+000, 2.7379921E+002, 1.5416340E-001, 8.3231719E-003, 2.3391065E-002, 0.0000000E+000, 2.0098731E+000
 3.9300181E+002, 1.6111755E+002, 1.7794031E-001, 4.6351108E-003, 1.3197745E-002, 0.0000000E+000, 6.4724784E-001, 9.8351597E+001, 3.1172470E+002, 1.5486047E-001, 8.2150321E-003, 2.3092181E-002, 0.0000000E+000, 3.4205775E+000, 4.3687871E+002, 1.1011335E+002, 1.7548860E-001, 5.0153986E-003, 1.4248811E-002, 0.0000000E+000, 2.1248211E-001, 0.0000000E+000, 1.1808136E+002, 1.7031907E-001, 5.8172505E-003, 1.6465025E-002, 0.0000000E+000, 2.4490034E-001, 2.5767039E-010, 1.6156809E-001, 5.8516994E+000, 5.2826863E+000, 6.1088971E+000, 5.1211182E+000, 3.3223704E+000, 7.8411214E+000, 7.3892463E+000, 4.9375167E+000, 4.0668758E+000, 1.0781702E-001, 1.4552770E+000, 1.3205310E+000, 1.7662258E+000, 1.2127140E+000, 2.4232776E+000, 4.4970228E+000, 4.2896482E+000, 2.4925109E+000, 1.8663706E+000, 1.4646847E-001, 4.6586751E+000, 4.2074544E+000, 4.9309724E+000, 4.0609860E+000, 2.7512156E+000, 6.6928671E+000, 6.2987020E+000, 4.3604173E+000, 3.5474864E+000, 8.2647008E-002, 1.3450184E+000, 1.2187813E+000, 1.6811372E+000, 1.1361343E+000, 2.6698742E+000, 4.6575458E+000, 4.4587786E+000, 2.4064374E+000, 1.7889044E+000, 2.6469356E+002, 1.5831521E-001, 7.6791813E-003, 2.1611159E-002, 0.0000000E+000, 2.6806802E+000, 2.7490498E+002, 1.5645855E-001, 7.9671692E-003, 2.2407120E-002, 0.0000000E+000, 2.5761669E+000, 2.6743341E+002, 1.5790122E-001, 7.7433931E-003, 2.1788632E-002, 0.0000000E+000, 4.3528874E+000, 2.6827318E+002, 1.5372496E-001, 8.3911801E-003, 2.3579031E-002, 0.0000000E+000, 1.9647124E+000
 3.9400262E+002, 1.7189864E+002, 1.7692214E-001, 4.7930393E-003, 1.3634239E-002, 0.0000000E+000, 6.2004032E-001, 1.0314891E+002, 3.2439231E+002, 1.5425008E-001, 8.3097068E-003, 2.3353849E-002, 0.0000000E+000, 3.6817405E+000, 4.6138645E+002, 1.1235042E+002, 1.7509671E-001, 5.0761848E-003, 1.4416816E-002, 0.0000000E+000, 2.1014553E-001, 0.0000000E+000, 1.1918984E+002, 1.7007248E-001, 5.8554994E-003, 1.6570740E-002, 0.0000000E+000, 2.4602622E-001, 0.0000000E+000, 1.5619700E-001, 6.7910179E+000, 6.1275358E+000, 7.0535867E+000, 5.9713388E+000, 4.1703231E+000, 9.7079176E+000, 9.1541582E+000, 5.9563603E+000, 4.9838351E+000, 1.2279689E-001, 1.5254603E+000, 1.3851940E+000, 1.8214292E+000, 1.2623971E+000, 2.4532618E+000, 4.5612871E+000, 4.3504845E+000, 2.5267911E+000, 1.8972227E+000, 1.5705543E-001, 4.7600773E+000, 4.2997751E+000, 5.0217877E+000, 4.1427197E+000, 3.8541597E+000, 8.6540967E+000, 8.1741030E+000, 5.2187028E+000, 4.3199433E+000, 1.0118551E-001, 1.4048195E+000, 1.2744561E+000, 1.7223998E+000, 1.1732706E+000, 2.6114829E+000, 4.5864113E+000, 4.3889184E+000, 2.3936942E+000, 1.7774355E+000, 2.6876732E+002, 1.5731832E-001, 7.8338102E-003, 2.2038533E-002, 0.0000000E+000, 2.9580338E+000, 2.9609130E+002, 1.5302670E-001, 8.4994865E-003, 2.3878376E-002, 0.0000000E+000, 2.8414813E+000, 2.7488328E+002, 1.5420171E-001, 8.3172291E-003, 2.3374640E-002, 0.0000000E+000, 5.9755430E+000, 2.5444581E+002, 1.5468634E-001, 8.2420594E-003, 2.3166881E-002, 0.0000000E+000, 2.0274915E+000
 3.9500821E+002, 1.8046708E+002, 1.7734591E-001, 4.7273092E-003, 1.3452570E-002, 0.0000000E+000, 6.2906008E-001, 9.7866148E+001, 3.3038094E+002, 1.5118745E-001, 8.7847594E-003, 2.4666832E-002, 0.0000000E+000, 3.0680246E+000, 3.9371581E+002, 1.1036826E+002, 1.7534565E-001, 5.0375714E-003, 1.4310094E-002, 0.0000000E+000, 2.0775167E-001, 0.0000000E+000, 1.2494694E+002, 1.6955967E-001, 5.9350408E-003, 1.6790582E-002, 0.0000000E+000, 2.5023636E-001, 0.0000000E+000, 1.3390029E-001, 7.3433295E+000, 6.6223866E+000, 7.6281950E+000, 6.4884863E+000, 4.2298772E+000, 9.4776828E+000, 8.9529023E+000, 5.6665714E+000, 4.7230250E+000, 8.0899310E-002, 1.4703022E+000, 1.3313619E+000, 1.8081687E+000, 1.2504626E+000, 2.3982021E+000, 4.5070593E+000, 4.2961736E+000, 2.5276230E+000, 1.8979715E+000, 1.5673836E-001, 4.0714873E+000, 3.6800124E+000, 4.3335148E+000, 3.5232741E+000, 3.1580953E+000, 6.5640587E+000, 6.2234624E+000, 3.8247292E+000, 3.0653671E+000, 9.2788937E-002, 1.2672487E+000, 1.1498027E+000, 1.5932255E+000, 1.0570138E+000, 2.6195979E+000, 4.4926481E+000, 4.3053431E+000, 2.2918160E+000, 1.6857452E+000, 2.7202227E+002, 1.5521660E-001, 8.1598094E-003, 2.2939552E-002, 0.0000000E+000, 2.6188706E+000, 2.9650821E+002, 1.5160240E-001, 8.7204112E-003, 2.4488983E-002, 0.0000000E+000, 2.4507986E+000, 2.9936344E+002, 1.5396829E-001, 8.3534355E-003, 2.3474710E-002, 0.0000000E+000, 3.8615906E+000, 2.4679812E+002, 1.5642292E-001, 7.9726966E-003, 2.2422397E-002, 0.0000000E+000, 2.0316757E+000
 3.9600916E+002, 1.9004598E+002, 1.7483185E-001, 5.1172651E-003, 1.4530357E-002, 0.0000000E+000, 7.3796556E-001, 9.9764511E+001, 3.2468149E+002, 1.5208912E-001, 8.6449070E-003, 2.4280299E-002, 0.0000000E+000, 2.8199933E+000, 3.6014611E+002, 1.0938444E+002, 1.7520027E-001, 5.0601224E-003, 1.4372422E-002, 0.0000000E+000, 2.0841816E-001, 0.0000000E+000, 1.2270306E+002, 1.7011364E-001, 5.8491143E-003, 1.6553092E-002, 0.0000000E+000, 2.5046209E-001, 2.7965014E-010, 1.0446271E-001, 4.9911698E+000, 4.5024991E+000, 5.3054729E+000, 4.3980364E+000, 3.6561462E+000, 7.7289993E+000, 7.3217140E+000, 4.4916189E+000, 3.6655678E+000, 1.0490636E-001, 1.3217310E+000, 1.2000486E+000, 1.6355905E+000, 1.0951422E+000, 2.4628616E+000, 4.3721926E+000, 4.1812595E+000, 2.3280968E+000, 1.7183979E+000, 1.5238012E-001, 5.1222804E+000, 4.6252904E+000, 5.3886661E+000, 4.4729103E+000, 3.0471253E+000, 6.5211532E+000, 6.1737504E+000, 3.8927937E+000, 3.1266251E+000, 9.8760334E-002, 1.2805824E+000, 1.1624002E+000, 1.6005879E+000, 1.0636398E+000, 2.5449960E+000, 4.4406446E+000, 4.2510797E+000, 2.3144144E+000, 1.7060838E+000, 2.7929564E+002, 1.5350717E-001, 8.4249603E-003, 2.3672395E-002, 0.0000000E+000, 2.4945941E+000, 2.7967827E+002, 1.5412343E-001, 8.3293718E-003, 2.3408201E-002, 0.0000000E+000, 2.4041521E+000, 2.8645623E+002, 1.5704573E-001, 7.8760890E-003, 2.2155386E-002, 0.0000000E+000, 3.6711368E+000, 2.5106242E+002, 1.5481745E-001, 8.2217216E-003, 2.3110670E-002, 0.0000000E+000, 1.7952584E+000
 3.9700651E+002, 1.8467098E+002, 1.7572098E-001, 4.9793531E-003, 1.4149186E-002, 0.0000000E+000, 7.8400387E-001, 1.0185972E+002, 3.0730086E+002, 1.5283395E-001, 8.5293702E-003, 2.3960970E-002, 0.0000000E+000, 3.1511324E+000, 3.9629657E+002, 1.1375446E+002, 1.7467137E-001, 5.1421598E-003, 1.4599162E-002, 0.0000000E+000, 2.1344434E-001, 0.0000000E+000, 1.3104409E+002, 1.6942528E-001, 5.9558871E-003, 1.6848199E-002, 0.0000000E+000, 2.5664335E-001, 3.2859354E-010, 1.1629873E-001, 4.1123761E+000, 3.7127684E+000, 4.4148432E+000, 3.5964697E+000, 3.3058091E+000, 6.9956109E+000, 6.6266307E+000, 4.1085677E+000, 3.3208217E+000, 1.3074318E-001, 1.3458114E+000, 1.2243045E+000, 1.6338340E+000, 1.0935614E+000, 2.6049082E+000, 4.5613534E+000, 4.3657089E+000, 2.3752110E+000, 1.7608007E+000, 1.5585020E-001, 6.1190036E+000, 5.5226883E+000, 6.3819192E+000, 5.3668381E+000, 3.1226994E+000, 7.4256729E+000, 6.9953755E+000, 4.7217393E+000, 3.8726761E+000, 9.5889719E-002, 1.4531394E+000, 1.3174144E+000, 1.7760155E+000, 1.2215247E+000, 2.4995473E+000, 4.5271077E+000, 4.3243516E+000, 2.4463262E+000, 1.8248043E+000, 2.7476814E+002, 1.5291986E-001, 8.5160599E-003, 2.3924182E-002, 0.0000000E+000, 2.5553075E+000, 2.8529207E+002, 1.5042347E-001, 8.9032772E-003, 2.4994400E-002, 0.0000000E+000, 2.6303149E+000, 2.8330606E+002, 1.5621313E-001, 8.0052362E-003, 2.2512332E-002, 0.0000000E+000, 4.0470126E+000, 2.5211234E+002, 1.5508260E-001, 8.1805943E-003, 2.2996999E-002, 0.0000000E+000, 1.8441044E+000
 3.9800706E+002, 1.7533218E+002, 1.7554509E-001, 5.0066357E-003, 1.4224591E-002, 0.0000000E+000, 6.9238070E-001, 9.7647807E+001, 3.2532220E+002, 1.5245665E-001, 8.5878742E-003, 2.4122667E-002, 0.0000000E+000, 3.8513621E+000, 4.1882153E+002, 1.0955162E+002, 1.7487768E-001, 5.1101598E-003, 1.4510719E-002, 0.0000000E+000, 2.1108910E-001, 0.0000000E+000, 1.2518731E+002, 1.6956117E-001, 5.9348084E-003, 1.6789940E-002, 0.0000000E+000, 2.5287626E-001, 5.9485504E-010, 1.3542982E-001, 5.3052538E+000, 4.7882714E+000, 5.5885898E+000, 4.6528416E+000, 3.2080718E+000, 7.4001852E+000, 6.9809738E+000, 4.6108792E+000, 3.7729021E+000, 1.0676733E-001, 1.7051669E+000, 1.5453269E+000, 2.0171654E+000, 1.4385596E+000, 2.4134770E+000, 4.7147555E+000, 4.4846276E+000, 2.7200443E+000, 2.0711506E+000, 1.3235800E-001, 3.9197393E+000, 3.5410012E+000, 4.2061471E+000, 3.4086432E+000, 2.7753920E+000, 6.2647992E+000, 5.9158585E+000, 3.9081731E+000, 3.1404665E+000, 8.5329849E-002, 1.5244357E+000, 1.3805251E+000, 1.8578717E+000, 1.2951953E+000, 2.3496312E+000, 4.3572811E+000, 4.1565161E+000, 2.4264156E+000, 1.8068848E+000, 2.6995992E+002, 1.5376875E-001, 8.3843867E-003, 2.3560255E-002, 0.0000000E+000, 2.8965996E+000, 2.6350655E+002, 1.5367474E-001, 8.3989698E-003, 2.3600560E-002, 0.0000000E+000, 2.6448260E+000, 2.8477471E+002, 1.5613443E-001, 8.0174431E-003, 2.2546071E-002, 0.0000000E+000, 3.4594004E+000, 2.5648395E+002, 1.5380466E-001, 8.3788165E-003, 2.3544859E-002, 0.0000000E+000, 2.1532497E+000
 3.9900496E+002, 1.5766773E+002, 1.7792113E-001, 4.6380860E-003, 1.3205968E-002, 0.0000000E+000, 6.4961173E-001, 9.8416251E+001, 3.5776136E+002, 1.4773193E-001, 9.3207178E-003, 2.6148151E-002, 0.0000000E+000, 3.4887660E+000, 3.9803914E+002, 1.0926294E+002, 1.7516502E-001, 5.0655895E-003, 1.4387532E-002, 0.0000000E+000, 2.0756453E-001, 0.0000000E+000, 1.2494992E+002, 1.6969492E-001, 5.9140621E-003, 1.6732600E-002, 0.0000000E+000, 2.5153539E-001, 2.6303273E-010, 8.2257483E-002, 5.8161358E+000, 5.2427480E+000, 6.1526441E+000, 5.1604905E+000, 3.4826096E+000, 8.1347779E+000, 7.6695611E+000, 5.0709342E+000, 4.1869515E+000, 9.8111715E-002, 1.4899387E+000, 1.3507560E+000, 1.8105928E+000, 1.2526442E+000, 2.7328364E+000, 4.9224616E+000, 4.7034991E+000, 2.6083910E+000, 1.9706627E+000, 1.4759718E-001, 4.2840547E+000, 3.8704089E+000, 4.5552233E+000, 3.7228117E+000, 2.4785645E+000, 5.9196210E+000, 5.5755153E+000, 3.8598223E+000, 3.0969508E+000, 9.4049177E-002, 1.3349641E+000, 1.2108726E+000, 1.6596807E+000, 1.1168234E+000, 2.6311575E+000, 4.5414538E+000, 4.3504242E+000, 2.3290622E+000, 1.7192667E+000, 2.6450524E+002, 1.5491986E-001, 8.2058379E-003, 2.3066769E-002, 0.0000000E+000, 2.7678760E+000, 2.6924902E+002, 1.5583373E-001, 8.0640857E-003, 2.2674985E-002, 0.0000000E+000, 2.4686522E+000, 2.8650936E+002, 1.5780723E-001, 7.7579739E-003, 2.1828932E-002, 0.0000000E+000, 3.9576674E+000, 2.5375004E+002, 1.5508287E-001, 8.1805520E-003, 2.2996882E-002, 0.0000000E+000, 2.0656341E+000
 4.0000614E+002, 1.7220802E+002, 1.7721978E-001, 4.7468723E-003, 1.3506639E-002, 0.0000000E+000, 6.8189011E-001, 1.0274551E+002, 3.3295811E+002, 1.5202330E-001, 8.6550996E-003, 2.4308470E-002, 0.0000000E+000, 3.2910222E+000, 4.0479823E+002, 1.1148321E+002, 1.7435188E-001, 5.1917166E-003, 1.4736131E-002, 0.0000000E+000, 2.0721911E-001, 0.0000000E+000, 1.2754054E+002, 1.6975597E-001, 5.9045934E-003, 1.6706430E-002, 0.0000000E+000, 2.5189888E-001, 2.8089504E-010, 1.0129930E-001, 6.8002386E+000, 6.1303446E+000, 7.1177051E+000, 6.0290453E+000, 4.1294335E+000, 9.3240827E+000, 8.8046178E+000, 5.6134150E+000, 4.6751843E+000, 8.5395346E-002, 1.5347035E+000, 1.3897727E+000, 1.8680740E+000, 1.3043773E+000, 2.5462086E+000, 4.7300330E+000, 4.5116506E+000, 2.6025902E+000, 1.9654419E+000, 1.4845635E-001, 4.3011448E+000, 3.8858759E+000, 4.5714542E+000, 3.7374196E+000, 2.9414466E+000, 6.4457995E+000, 6.0953642E+000, 3.9231187E+000, 3.1539176E+000, 8.8876256E-002, 1.3034933E+000, 1.1820316E+000, 1.6333828E+000, 1.0931553E+000, 2.5574945E+000, 4.4638943E+000, 4.2732543E+000, 2.3251657E+000, 1.7157599E+000, 2.6157527E+002, 1.5437373E-001, 8.2905478E-003, 2.3300896E-002, 0.0000000E+000, 2.7664907E+000, 2.6763438E+002, 1.5663851E-001, 7.9392549E-003, 2.2329969E-002, 0.0000000E+000, 2.4153139E+000, 2.9491926E+002, 1.5796277E-001, 7.7338435E-003, 2.1762238E-002, 0.0000000E+000, 4.0715360E+000, 2.5002550E+002, 1.5374408E-001, 8.3882139E-003, 2.3570833E-002, 0.0000000E+000, 2.0554272E+000
 4.0100604E+002, 1.7078528E+002, 1.7788639E-001, 4.6434743E-003, 1.3220861E-002, 0.0000000E+000, 7.1333384E-001, 1.0060093E+002, 3.2558193E+002, 1.5308001E-001, 8.4911984E-003, 2.3855468E-002, 0.0000000E+000, 2.8737454E+000, 3.1345109E+002, 1.0868081E+002, 1.7457706E-001, 5.1567884E-003, 1.4639594E-002, 0.0000000E+000, 2.0539128E-001, 0.0000000E+000, 1.1569301E+002, 1.7057853E-001, 5.7770050E-003, 1.6353792E-002, 0.0000000E+000, 2.4951482E-001, 3.6195858E-010, 1.1754349E-001, 4.4709549E+000, 4.0356138E+000, 4.7721772E+000, 3.9180703E+000, 3.7437543E+000, 8.1120956E+000, 7.6752615E+000, 4.7871072E+000, 3.9315072E+000, 8.6697336E-002, 1.2748868E+000, 1.1560678E+000, 1.6069553E+000, 1.0693705E+000, 2.5653191E+000, 4.5066076E+000, 4.3124788E+000, 2.3600543E+000, 1.7471596E+000, 1.5783394E-001, 3.8835257E+000, 3.5109565E+000, 4.1444575E+000, 3.3531226E+000, 3.3426109E+000, 6.7256914E+000, 6.3873833E+000, 3.8018463E+000, 3.0447724E+000, 9.6501658E-002, 1.2165659E+000, 1.1045595E+000, 1.5388301E+000, 1.0080578E+000, 2.6522884E+000, 4.4725324E+000, 4.2905080E+000, 2.2390099E+000, 1.6382197E+000, 2.8187485E+002, 1.5143316E-001, 8.7466624E-003, 2.4561538E-002, 0.0000000E+000, 2.5605347E+000, 2.7153727E+002, 1.5524532E-001, 8.1553541E-003, 2.2927239E-002, 0.0000000E+000, 2.3277069E+000, 2.7512153E+002, 1.5817313E-001, 7.7012181E-003, 2.1672066E-002, 0.0000000E+000, 3.9906462E+000, 2.5057943E+002, 1.5417831E-001, 8.3208599E-003, 2.3384675E-002, 0.0000000E+000, 1.8034223E+000
 4.0200537E+002, 1.6129631E+002, 1.7781695E-001, 4.6542454E-003, 1.3250631E-002, 0.0000000E+000, 6.9894492E-001, 1.0049900E+002, 2.6490839E+002, 1.6047576E-001, 7.3440552E-003, 2.0684914E-002, 0.0000000E+000, 1.5073855E+000, 2.0424884E+001, 1.0832137E+002, 1.7523286E-001, 5.0550673E-003, 1.4358450E-002, 0.0000000E+000, 2.0420324E-001, 0.0000000E+000, 1.2028687E+002, 1.7058591E-001, 5.7758601E-003, 1.6350627E-002, 0.0000000E+000, 2.5087650E-001, 0.0000000E+000, 1.0426742E-001, 1.2212032E+000, 1.1095096E+000, 1.5357016E+000, 1.0052422E+000, 2.7660984E+000, 4.6347133E+000, 4.4478518E+000, 2.2873807E+000, 1.6817534E+000, 9.7142817E-002, 7.9827526E-001, 7.2816202E-001, 1.1198983E+000, 6.3101920E-001, 2.5011650E+000, 4.0639106E+000, 3.9076360E+000, 1.9815114E+000, 1.4064710E+000, 1.4683740E-001, 1.2993520E+000, 1.1841005E+000, 1.5712804E+000, 1.0372631E+000, 2.7403541E+000, 4.5101030E+000, 4.3331281E+000, 2.1885146E+000, 1.5927739E+000, 1.1017049E-001, 8.2058343E-001, 7.4954214E-001, 1.1291788E+000, 6.3937165E-001, 2.4130220E+000, 3.8689508E+000, 3.7233579E+000, 1.8746945E+000, 1.3103358E+000, 2.6848800E+002, 1.5372498E-001, 8.3911765E-003, 2.3579021E-002, 0.0000000E+000, 1.6211723E+000, 2.7956202E+002, 1.5314226E-001, 8.4815623E-003, 2.3828835E-002, 0.0000000E+000, 1.6075218E+000, 2.6928268E+002, 1.5818482E-001, 7.6994054E-003, 2.1667056E-002, 0.0000000E+000, 1.7204955E+000, 2.5063795E+002, 1.5440493E-001, 8.2857083E-003, 2.3287521E-002, 0.0000000E+000, 1.4984469E+000
 4.0301538E+002, 1.7123356E+002, 1.7622176E-001, 4.9016750E-003, 1.3934494E-002, 0.0000000E+000, 7.4865134E-001, 9.3606432E+001, 2.2548401E+002, 1.6501398E-001, 6.6401280E-003, 1.8739351E-002, 0.0000000E+000, 1.1327623E+000, 4.1962238E-003, 1.1678281E+002, 1.7384194E-001, 5.2708144E-003, 1.4954747E-002, 0.0000000E+000, 2.1033451E-001, 4.5233053E-010, 1.2185245E+002, 1.7009996E-001, 5.8512361E-003, 1.6558957E-002, 0.0000000E+000, 2.5367818E-001, 3.9880703E-010, 1.0639954E-001, 6.5139118E-001, 5.9689201E-001, 9.6375745E-001, 4.9049247E-001, 2.3596150E+000, 3.7098128E+000, 3.5747930E+000, 1.7689637E+000, 1.2151781E+000, 1.1022640E-001, 6.7933625E-001, 6.2242526E-001, 9.8787567E-001, 5.1219887E-001, 1.9519376E+000, 3.2418881E+000, 3.1128931E+000, 1.7087163E+000, 1.1609554E+000, 1.2178889E-001, 6.6965520E-001, 6.1486857E-001, 9.6663213E-001, 4.9307968E-001, 1.9592680E+000, 3.2178753E+000, 3.0920146E+000, 1.6773731E+000, 1.1327466E+000, 1.0205058E-001, 7.0274557E-001, 6.4267607E-001, 1.0194608E+000, 5.4062550E-001, 1.9834418E+000, 3.2723616E+000, 3.1434696E+000, 1.7076857E+000, 1.1600279E+000, 2.5195360E+002, 1.5798346E-001, 7.7306388E-003, 2.1753381E-002, 0.0000000E+000, 1.3115550E+000, 2.4279178E+002, 1.5596613E-001, 8.0435495E-003, 2.2618225E-002, 0.0000000E+000, 1.3151587E+000, 2.4936485E+002, 1.5909734E-001, 7.5578643E-003, 2.1275855E-002, 0.0000000E+000, 1.3108469E+000, 2.5268491E+002, 1.5577451E-001, 8.0732711E-003, 2.2700372E-002, 0.0000000E+000, 1.3868796E+000
