s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
Time,"T-1","O2-1","CO-1","CO2-1","HCN-1","Q-1","HRR-1","T-2","O2-2","CO-2","CO2-2","HCN-2","Q-2","HRR-2","T-3","O2-3","CO-3","CO2-3","HCN-3","Q-3","HRR-3","T-4","O2-4","CO-4","CO2-4","HCN-4","Q-4","HRR-4","Q-2C-A1","Q-2G-A1","Q-2N-A1","Q-2I-A1","Q-2R-A1","Q-2C-B1","Q-2G-B1","Q-2N-B1","Q-2I-B1","Q-2R-B1","Q-2C-A2","Q-2G-A2","Q-2N-A2","Q-2I-A2","Q-2R-A2","Q-2C-B2","Q-2G-B2","Q-2N-B2","Q-2I-B2","Q-2R-B2","Q-2C-A3","Q-2G-A3","Q-2N-A3","Q-2I-A3","Q-2R-A3","Q-2C-B3","Q-2G-B3","Q-2N-B3","Q-2I-B3","Q-2R-B3","Q-2C-A4","Q-2G-A4","Q-2N-A4","Q-2I-A4","Q-2R-A4","Q-2C-B4","Q-2G-B4","Q-2N-B4","Q-2I-B4","Q-2R-B4","T-C","O2-C","CO-C","CO2-C","HCN-C","Q-2R-C","T-D","O2-D","CO-D","CO2-D","HCN-D","Q-2R-D","T-E","O2-E","CO-E","CO2-E","HCN-E","Q-2R-E","T-F","O2-F","CO-F","CO2-F","HCN-F","Q-2R-F"
 2.9800407E+002, 1.8308681E+002, 1.8381612E-001, 3.7237075E-003, 1.0678745E-002, 0.0000000E+000, 6.5666461E-001, 9.6510069E+001, 2.9517166E+002, 1.6327155E-001, 6.9103870E-003, 1.9486312E-002, 0.0000000E+000, 3.2150215E+000, 3.8015228E+002, 1.1208611E+002, 1.8515985E-001, 3.5152810E-003, 1.0102682E-002, 0.0000000E+000, 1.6144644E-001, 0.0000000E+000, 1.2133811E+002, 1.8143522E-001, 4.0930127E-003, 1.1699457E-002, 0.0000000E+000, 2.0499489E-001, 0.0000000E+000, 1.0105285E-001, 5.3085422E+000, 4.7877932E+000, 5.6262551E+000, 4.6867404E+000, 3.7966855E+000, 9.0519684E+000, 8.5264401E+000, 5.6740487E+000, 4.7297546E+000, 8.4089477E-002, 1.3295905E+000, 1.2050404E+000, 1.6642669E+000, 1.1209510E+000, 2.3200431E+000, 4.2044269E+000, 4.0159885E+000, 2.3031496E+000, 1.6959454E+000, 2.0007235E-001, 4.3827376E+000, 3.9644711E+000, 4.6014310E+000, 3.7643987E+000, 3.3877767E+000, 8.1527425E+000, 7.6762459E+000, 5.1837316E+000, 4.2884692E+000, 1.4230824E-001, 1.3654929E+000, 1.2431744E+000, 1.6419505E+000, 1.1008662E+000, 2.4867721E+000, 4.2948630E+000, 4.1140539E+000, 2.2268567E+000, 1.6272818E+000, 2.7364982E+002, 1.6278587E-001, 6.9857317E-003, 1.9694555E-002, 0.0000000E+000, 2.6307779E+000, 2.8440189E+002, 1.5885052E-001, 7.5961480E-003, 2.1381666E-002, 0.0000000E+000, 2.5458163E+000, 2.7698514E+002, 1.6488585E-001, 6.6600003E-003, 1.8794276E-002, 0.0000000E+000, 5.5036177E+000, 2.4181332E+002, 1.6260473E-001, 7.0138287E-003, 1.9772211E-002, 0.0000000E+000, 1.8044911E+000
 2.9900473E+002, 1.9553169E+002, 1.8309244E-001, 3.8359552E-003, 1.0988983E-002, 0.0000000E+000, 8.0085383E-001, 9.7189314E+001, 3.3091845E+002, 1.5806000E-001, 7.7187439E-003, 2.1720505E-002, 0.0000000E+000, 3.7076686E+000, 4.1988976E+002, 1.1133566E+002, 1.8521963E-001, 3.5060090E-003, 1.0077055E-002, 0.0000000E+000, 1.6249333E-001, 0.0000000E+000, 1.2867746E+002, 1.7944934E-001, 4.4010451E-003, 1.2550818E-002, 0.0000000E+000, 2.1297926E-001, 2.7689793E-010, 1.1581663E-001, 4.6229833E+000, 4.1722666E+000, 4.9259325E+000, 4.0564500E+000, 3.9427361E+000, 9.6777209E+000, 9.1042224E+000, 6.1537506E+000, 5.1614863E+000, 9.2983222E-002, 1.3363234E+000, 1.2119894E+000, 1.6621060E+000, 1.1190062E+000, 2.5450780E+000, 4.4039362E+000, 4.2180504E+000, 2.2776240E+000, 1.6729724E+000, 2.0098038E-001, 5.4069971E+000, 4.8863954E+000, 5.6247825E+000, 4.6854150E+000, 3.5766588E+000, 8.7966404E+000, 8.2746422E+000, 5.6387474E+000, 4.6979835E+000, 2.1085665E-001, 1.4980365E+000, 1.3693185E+000, 1.7059457E+000, 1.1584619E+000, 2.2983806E+000, 4.1558523E+000, 3.9701051E+000, 2.2762375E+000, 1.6717245E+000, 2.5986929E+002, 1.6535387E-001, 6.5874066E-003, 1.8593636E-002, 0.0000000E+000, 2.8635191E+000, 2.8024736E+002, 1.5980733E-001, 7.4477363E-003, 2.0971475E-002, 0.0000000E+000, 2.7491415E+000, 2.8432191E+002, 1.6308639E-001, 6.9391177E-003, 1.9565720E-002, 0.0000000E+000, 5.8955558E+000, 2.5167935E+002, 1.6402186E-001, 6.7940172E-003, 1.9164681E-002, 0.0000000E+000, 1.7959927E+000
 3.0000283E+002, 1.7789335E+002, 1.8416828E-001, 3.6690825E-003, 1.0527769E-002, 0.0000000E+000, 8.4224644E-001, 1.0729617E+002, 3.3325416E+002, 1.5497992E-001, 8.1965056E-003, 2.3040976E-002, 0.0000000E+000, 3.3757349E+000, 4.1018535E+002, 1.1084069E+002, 1.8469762E-001, 3.5869777E-003, 1.0300842E-002, 0.0000000E+000, 1.6475812E-001, 0.0000000E+000, 1.2273066E+002, 1.7996984E-001, 4.3203095E-003, 1.2327675E-002, 0.0000000E+000, 2.0718632E-001, 0.0000000E+000, 1.6423998E-001, 5.7066128E+000, 5.1523755E+000, 5.9611386E+000, 4.9881355E+000, 3.1567701E+000, 7.3292711E+000, 6.9120210E+000, 4.5912668E+000, 3.7552509E+000, 9.5081250E-002, 1.3532446E+000, 1.2274282E+000, 1.6769291E+000, 1.1323470E+000, 2.5423356E+000, 4.4786668E+000, 4.2850337E+000, 2.3550970E+000, 1.7426980E+000, 2.1206296E-001, 4.8609882E+000, 4.3960957E+000, 5.0676911E+000, 4.1840327E+000, 3.8778429E+000, 9.8034229E+000, 9.2108649E+000, 6.3443458E+000, 5.3330220E+000, 1.2977906E-001, 1.3758337E+000, 1.2512282E+000, 1.6648204E+000, 1.1214491E+000, 2.4978224E+000, 4.3002915E+000, 4.1200445E+000, 2.2212349E+000, 1.6222222E+000, 2.6919968E+002, 1.6328479E-001, 6.9083443E-003, 1.9480666E-002, 0.0000000E+000, 2.6859797E+000, 2.9985898E+002, 1.5658235E-001, 7.9479667E-003, 2.2354047E-002, 0.0000000E+000, 2.7363568E+000, 2.7057718E+002, 1.6492193E-001, 6.6544045E-003, 1.8778809E-002, 0.0000000E+000, 5.6554144E+000, 2.6202482E+002, 1.6323060E-001, 6.9167499E-003, 1.9503898E-002, 0.0000000E+000, 1.8664919E+000
 3.0100276E+002, 1.7562608E+002, 1.8383927E-001, 3.7201168E-003, 1.0668821E-002, 0.0000000E+000, 7.7181742E-001, 1.0062098E+002, 2.9717706E+002, 1.6253280E-001, 7.0249737E-003, 1.9803014E-002, 0.0000000E+000, 3.5081827E+000, 3.7951774E+002, 1.1388273E+002, 1.8449675E-001, 3.6181354E-003, 1.0386958E-002, 0.0000000E+000, 1.6665333E-001, 5.6921774E-010, 1.2789363E+002, 1.7928569E-001, 4.4264284E-003, 1.2620974E-002, 0.0000000E+000, 2.1140026E-001, 2.8183159E-010, 1.8156371E-001, 5.3035296E+000, 4.7913330E+000, 5.5407317E+000, 4.6097693E+000, 3.0715404E+000, 7.7377443E+000, 7.2711239E+000, 5.0849698E+000, 4.1995836E+000, 1.1933357E-001, 1.4259005E+000, 1.2952438E+000, 1.7253327E+000, 1.1759102E+000, 2.5868016E+000, 4.5826590E+000, 4.3830732E+000, 2.4146232E+000, 1.7962716E+000, 2.2531590E-001, 4.1932516E+000, 3.7964580E+000, 4.3867015E+000, 3.5711421E+000, 2.7197451E+000, 6.5992997E+000, 6.2113442E+000, 4.2983204E+000, 3.4915992E+000, 1.5546103E-001, 1.3611899E+000, 1.2406170E+000, 1.6244946E+000, 1.0851560E+000, 2.3845903E+000, 4.1529840E+000, 3.9761446E+000, 2.1871595E+000, 1.5915543E+000, 2.6164817E+002, 1.6315976E-001, 6.9277372E-003, 1.9534266E-002, 0.0000000E+000, 2.7410295E+000, 2.7843798E+002, 1.5878624E-001, 7.6061191E-003, 2.1409225E-002, 0.0000000E+000, 2.4808919E+000, 2.7127188E+002, 1.6693346E-001, 6.3423945E-003, 1.7916455E-002, 0.0000000E+000, 4.3006040E+000, 2.6866172E+002, 1.5828287E-001, 7.6841974E-003, 2.1625023E-002, 0.0000000E+000, 1.9571642E+000
 3.0200576E+002, 1.7769951E+002, 1.8333163E-001, 3.7988576E-003, 1.0886450E-002, 0.0000000E+000, 6.6322377E-001, 9.6040308E+001, 3.3268103E+002, 1.5703951E-001, 7.8770083E-003, 2.2157927E-002, 0.0000000E+000, 4.0404466E+000, 3.9988761E+002, 1.1257356E+002, 1.8473347E-001, 3.5814185E-003, 1.0285477E-002, 0.0000000E+000, 1.6880468E-001, 0.0000000E+000, 1.1776399E+002, 1.8065620E-001, 4.2138479E-003, 1.2033429E-002, 0.0000000E+000, 2.0618390E-001, 2.2400095E-010, 1.3065967E-001, 5.3317691E+000, 4.8116581E+000, 5.6198752E+000, 4.6809985E+000, 4.2529199E+000, 1.1236231E+001, 1.0537900E+001, 7.4020772E+000, 6.2849802E+000, 1.3014418E-001, 1.5235615E+000, 1.3842197E+000, 1.8121831E+000, 1.2540756E+000, 2.5514020E+000, 4.5730040E+000, 4.3708438E+000, 2.4403678E+000, 1.8194418E+000, 1.9011936E-001, 4.3634255E+000, 3.9460949E+000, 4.5920720E+000, 3.7559756E+000, 3.0454294E+000, 7.1241121E+000, 6.7162439E+000, 4.4974486E+000, 3.6708145E+000, 1.5930076E-001, 1.4180206E+000, 1.2921486E+000, 1.6774857E+000, 1.1328479E+000, 2.3638176E+000, 4.1641787E+000, 3.9841426E+000, 2.2191269E+000, 1.6203250E+000, 2.6818819E+002, 1.6250223E-001, 7.0297284E-003, 1.9816156E-002, 0.0000000E+000, 3.1501826E+000, 2.8012636E+002, 1.6101421E-001, 7.2605369E-003, 2.0454080E-002, 0.0000000E+000, 2.7541594E+000, 2.7997412E+002, 1.6427731E-001, 6.7543928E-003, 1.9055164E-002, 0.0000000E+000, 5.1821163E+000, 2.5885235E+002, 1.6103892E-001, 7.2567041E-003, 2.0443487E-002, 0.0000000E+000, 2.0353275E+000
 3.0300902E+002, 1.9148789E+002, 1.8252103E-001, 3.9245904E-003, 1.1233959E-002, 0.0000000E+000, 7.9155396E-001, 1.0248041E+002, 3.4684092E+002, 1.5468535E-001, 8.2421486E-003, 2.3167126E-002, 0.0000000E+000, 3.9252676E+000, 3.9015805E+002, 1.1799388E+002, 1.8441110E-001, 3.6314207E-003, 1.0423676E-002, 0.0000000E+000, 1.7371348E-001, 2.5847299E-010, 1.3414045E+002, 1.7824183E-001, 4.5883421E-003, 1.3068483E-002, 0.0000000E+000, 2.1730232E-001, 2.5325448E-010, 1.0626196E-001, 5.0280120E+000, 4.5358370E+000, 5.3405159E+000, 4.4295751E+000, 3.5945361E+000, 9.0258960E+000, 8.4827600E+000, 5.8501257E+000, 4.8882239E+000, 1.5335679E-001, 1.4134774E+000, 1.2874654E+000, 1.6788865E+000, 1.1341086E+000, 2.6033733E+000, 4.5240047E+000, 4.3319416E+000, 2.3393972E+000, 1.7285683E+000, 1.8480527E-001, 4.5176317E+000, 4.0843490E+000, 4.7515922E+000, 3.8995438E+000, 3.0290398E+000, 7.1038792E+000, 6.6963953E+000, 4.4936052E+000, 3.6673555E+000, 1.8592681E-001, 1.3923727E+000, 1.2717281E+000, 1.6252117E+000, 1.0858013E+000, 2.8346962E+000, 4.6959368E+000, 4.5098128E+000, 2.2800064E+000, 1.6751166E+000, 2.6702095E+002, 1.6151553E-001, 7.1827763E-003, 2.0239160E-002, 0.0000000E+000, 2.8299272E+000, 2.7306388E+002, 1.5963940E-001, 7.4737849E-003, 2.1043470E-002, 0.0000000E+000, 2.6550907E+000, 2.8652305E+002, 1.6386687E-001, 6.8180568E-003, 1.9231123E-002, 0.0000000E+000, 5.1365165E+000, 2.4936379E+002, 1.6140453E-001, 7.1999929E-003, 2.0286745E-002, 0.0000000E+000, 1.8649591E+000
 3.0400422E+002, 2.0055696E+002, 1.8128572E-001, 4.1161984E-003, 1.1763539E-002, 0.0000000E+000, 8.0657686E-001, 1.0721760E+002, 3.2136964E+002, 1.6026253E-001, 7.3771101E-003, 2.0776273E-002, 0.0000000E+000, 3.6648392E+000, 3.8142317E+002, 1.1573124E+002, 1.8406649E-001, 3.6848733E-003, 1.0571413E-002, 0.0000000E+000, 1.7366711E-001, 2.6145701E-010, 1.1965435E+002, 1.8072400E-001, 4.2033313E-003, 1.2004363E-002, 0.0000000E+000, 2.1651473E-001, 0.0000000E+000, 1.1720786E-001, 4.5726451E+000, 4.1271014E+000, 4.8742031E+000, 4.0098935E+000, 3.6158667E+000, 8.8854418E+000, 8.3584843E+000, 5.6883409E+000, 4.7426176E+000, 1.8517066E-001, 1.4740723E+000, 1.3451822E+000, 1.7076675E+000, 1.1600115E+000, 2.5748167E+000, 4.5162439E+000, 4.3221012E+000, 2.3601930E+000, 1.7472845E+000, 1.9522345E-001, 4.2460916E+000, 3.8410048E+000, 4.4696340E+000, 3.6457813E+000, 3.5077889E+000, 7.9752349E+000, 7.5284903E+000, 4.8862118E+000, 4.0207014E+000, 1.9576398E-001, 1.4229677E+000, 1.3002473E+000, 1.6459695E+000, 1.1044834E+000, 2.4197885E+000, 4.2415590E+000, 4.0593819E+000, 2.2405363E+000, 1.6395934E+000, 2.5988504E+002, 1.6283647E-001, 6.9778839E-003, 1.9672864E-002, 0.0000000E+000, 2.8453291E+000, 2.6672920E+002, 1.6123717E-001, 7.2259534E-003, 2.0358496E-002, 0.0000000E+000, 2.5890172E+000, 2.6971432E+002, 1.6776361E-001, 6.2136275E-003, 1.7560560E-002, 0.0000000E+000, 4.7906129E+000, 2.5984559E+002, 1.5979202E-001, 7.4501112E-003, 2.0978039E-002, 0.0000000E+000, 1.8888035E+000
 3.0500434E+002, 1.9327757E+002, 1.8184358E-001, 4.0296681E-003, 1.1524380E-002, 0.0000000E+000, 8.6850731E-001, 9.4724096E+001, 3.3069072E+002, 1.5798730E-001, 7.7300219E-003, 2.1751676E-002, 0.0000000E+000, 4.1135688E+000, 3.9590613E+002, 1.1680337E+002, 1.8278948E-001, 3.8829518E-003, 1.1118876E-002, 0.0000000E+000, 1.7303351E-001, 2.7083309E-010, 1.2149032E+002, 1.8021499E-001, 4.2822830E-003, 1.2222575E-002, 0.0000000E+000, 2.1497585E-001, 0.0000000E+000, 1.4038303E-001, 3.9571944E+000, 3.5755132E+000, 4.2355772E+000, 3.4351302E+000, 3.4267584E+000, 7.9851603E+000, 7.5293201E+000, 4.9771677E+000, 4.1025617E+000, 1.5712100E-001, 1.4882939E+000, 1.3551766E+000, 1.7499387E+000, 1.1980556E+000, 2.6973088E+000, 4.6812534E+000, 4.4828590E+000, 2.4027105E+000, 1.7855502E+000, 2.1683165E-001, 4.3281607E+000, 3.9170278E+000, 4.5300948E+000, 3.7001961E+000, 3.8073624E+000, 9.9534838E+000, 9.3388717E+000, 6.5648873E+000, 5.5315093E+000, 1.7052909E-001, 1.5693653E+000, 1.4294817E+000, 1.8176021E+000, 1.2589526E+000, 2.4075832E+000, 4.3295841E+000, 4.1373841E+000, 2.3407668E+000, 1.7298008E+000, 2.6873420E+002, 1.6168550E-001, 7.1564124E-003, 2.0166294E-002, 0.0000000E+000, 2.9328902E+000, 3.0029886E+002, 1.5742588E-001, 7.8171259E-003, 2.1992420E-002, 0.0000000E+000, 3.0597823E+000, 2.8228704E+002, 1.6294951E-001, 6.9603499E-003, 1.9624403E-002, 0.0000000E+000, 5.0881020E+000, 2.5477054E+002, 1.6116071E-001, 7.2378131E-003, 2.0391275E-002, 0.0000000E+000, 1.9571305E+000
 3.0600042E+002, 1.9241226E+002, 1.8204532E-001, 3.9983760E-003, 1.1437893E-002, 0.0000000E+000, 7.6093102E-001, 9.0391965E+001, 3.1732404E+002, 1.6064721E-001, 7.3174231E-003, 2.0611306E-002, 0.0000000E+000, 5.3279500E+000, 4.3283458E+002, 1.1726575E+002, 1.8225130E-001, 3.9664301E-003, 1.1349599E-002, 0.0000000E+000, 1.7472001E-001, 0.0000000E+000, 1.2300945E+002, 1.7978704E-001, 4.3486632E-003, 1.2406041E-002, 0.0000000E+000, 2.1780278E-001, 0.0000000E+000, 1.3238601E-001, 5.4880586E+000, 4.9524913E+000, 5.7744384E+000, 4.8201053E+000, 3.2090285E+000, 8.7056635E+000, 8.1560000E+000, 5.9154007E+000, 4.9469714E+000, 1.5007751E-001, 1.7535293E+000, 1.5931842E+000, 2.0222177E+000, 1.4431067E+000, 2.8012830E+000, 5.0770922E+000, 4.8495113E+000, 2.6945751E+000, 2.0482283E+000, 2.0976549E-001, 3.9204059E+000, 3.5493419E+000, 4.1294062E+000, 3.3395764E+000, 2.8618627E+000, 6.7899678E+000, 6.3971573E+000, 4.3468710E+000, 3.5352946E+000, 1.6093714E-001, 1.5656606E+000, 1.4251883E+000, 1.8234893E+000, 1.2642511E+000, 2.4756846E+000, 4.4131385E+000, 4.2193931E+000, 2.3562198E+000, 1.7437086E+000, 2.7354729E+002, 1.6095658E-001, 7.2694750E-003, 2.0478784E-002, 0.0000000E+000, 3.3479367E+000, 2.8328596E+002, 1.6060722E-001, 7.3236656E-003, 2.0628560E-002, 0.0000000E+000, 2.9246860E+000, 2.9039554E+002, 1.6327664E-001, 6.9096082E-003, 1.9484159E-002, 0.0000000E+000, 4.3868540E+000, 2.5142179E+002, 1.6029574E-001, 7.3719785E-003, 2.0762091E-002, 0.0000000E+000, 2.2169373E+000
 3.0700585E+002, 1.7917819E+002, 1.8354233E-001, 3.7661746E-003, 1.0796119E-002, 0.0000000E+000, 8.5712760E-001, 1.0954478E+002, 3.1857719E+002, 1.6049989E-001, 7.3402851E-003, 2.0674494E-002, 0.0000000E+000, 3.8403060E+000, 3.8268383E+002, 1.1127249E+002, 1.8331390E-001, 3.8016094E-003, 1.0894056E-002, 0.0000000E+000, 1.7265267E-001, 2.8092027E-010, 1.2672552E+002, 1.7812247E-001, 4.6068563E-003, 1.3119653E-002, 0.0000000E+000, 2.1756574E-001, 0.0000000E+000, 1.2885364E-001, 5.4606427E+000, 4.9274638E+000, 5.7505549E+000, 4.7986102E+000, 3.4648316E+000, 1.0383401E+001, 9.6915441E+000, 7.3373354E+000, 6.2267126E+000, 1.1325656E-001, 1.5204556E+000, 1.3797357E+000, 1.8259649E+000, 1.2664792E+000, 2.5019981E+000, 4.6065702E+000, 4.3961130E+000, 2.5233379E+000, 1.8941149E+000, 1.8874712E-001, 3.8236114E+000, 3.4601250E+000, 4.0536301E+000, 3.2713779E+000, 2.7810042E+000, 6.1857630E+000, 5.8452872E+000, 3.8235247E+000, 3.0642830E+000, 1.7212736E-001, 1.4021976E+000, 1.2791906E+000, 1.6488361E+000, 1.1070632E+000, 2.5279401E+000, 4.3470870E+000, 4.1651723E+000, 2.2379127E+000, 1.6372322E+000, 2.8481824E+002, 1.6097951E-001, 7.2659181E-003, 2.0468953E-002, 0.0000000E+000, 3.1713536E+000, 2.7422723E+002, 1.6177487E-001, 7.1425494E-003, 2.0127978E-002, 0.0000000E+000, 2.5230019E+000, 2.7390468E+002, 1.6599878E-001, 6.4873746E-003, 1.8317161E-002, 0.0000000E+000, 4.1076534E+000, 2.5132279E+002, 1.6203604E-001, 7.1020396E-003, 2.0016015E-002, 0.0000000E+000, 2.0251010E+000
 3.0800020E+002, 1.9353719E+002, 1.8166578E-001, 4.0572465E-003, 1.1600603E-002, 0.0000000E+000, 7.9495991E-001, 1.0061030E+002, 3.2451789E+002, 1.5969412E-001, 7.4652742E-003, 2.1019947E-002, 0.0000000E+000, 3.7617617E+000, 4.0980539E+002, 1.1145389E+002, 1.8373354E-001, 3.7365176E-003, 1.0714151E-002, 0.0000000E+000, 1.7369267E-001, 2.4383075E-010, 1.1816662E+002, 1.7962658E-001, 4.3735525E-003, 1.2474832E-002, 0.0000000E+000, 2.1338050E-001, 0.0000000E+000, 1.4843097E-001, 4.9786876E+000, 4.4956619E+000, 5.2490225E+000, 4.3472310E+000, 4.0531601E+000, 1.0782782E+001, 1.0109820E+001, 7.1483879E+000, 6.0566599E+000, 1.1115023E-001, 1.4341728E+000, 1.3018705E+000, 1.7417883E+000, 1.1907203E+000, 2.4544307E+000, 4.4143337E+000, 4.2183434E+000, 2.3786688E+000, 1.7639127E+000, 1.8219415E-001, 4.8409584E+000, 4.3750820E+000, 5.0775301E+000, 4.1928879E+000, 3.3267504E+000, 8.2295968E+000, 7.7393121E+000, 5.3216122E+000, 4.4125617E+000, 1.6762876E-001, 1.4418941E+000, 1.3144676E+000, 1.6930312E+000, 1.1468388E+000, 2.4172267E+000, 4.2965560E+000, 4.1086230E+000, 2.2980951E+000, 1.6913964E+000, 2.8958910E+002, 1.5963770E-001, 7.4740487E-003, 2.1044199E-002, 0.0000000E+000, 3.0676091E+000, 2.7620631E+002, 1.6059589E-001, 7.3254221E-003, 2.0633415E-002, 0.0000000E+000, 2.7629710E+000, 2.7687565E+002, 1.6463805E-001, 6.6984385E-003, 1.8900514E-002, 0.0000000E+000, 5.5058221E+000, 2.4863661E+002, 1.6189888E-001, 7.1233143E-003, 2.0074815E-002, 0.0000000E+000, 1.9375556E+000
 3.0900145E+002, 1.9796037E+002, 1.8139635E-001, 4.0990380E-003, 1.1716110E-002, 0.0000000E+000, 8.1890796E-001, 9.4348516E+001, 3.3000045E+002, 1.5705293E-001, 7.8749590E-003, 2.2152263E-002, 0.0000000E+000, 3.7074365E+000, 4.2748306E+002, 1.1292702E+002, 1.8332458E-001, 3.7999528E-003, 1.0889477E-002, 0.0000000E+000, 1.7641906E-001, 0.0000000E+000, 1.1619939E+002, 1.8067154E-001, 4.2114674E-003, 1.2026850E-002, 0.0000000E+000, 2.1321239E-001, 2.5216208E-010, 1.2193120E-001, 6.0430728E+000, 5.4509587E+000, 6.3399074E+000, 5.3290275E+000, 3.4881897E+000, 9.3179095E+000, 8.7349375E+000, 6.2484856E+000, 5.2467478E+000, 1.3221569E-001, 1.4832840E+000, 1.3481772E+000, 1.7698342E+000, 1.2159615E+000, 2.5165683E+000, 4.5545324E+000, 4.3507360E+000, 2.4567299E+000, 1.8341676E+000, 1.9941008E-001, 4.4654693E+000, 4.0388634E+000, 4.6848250E+000, 3.8394533E+000, 3.5676889E+000, 8.6219988E+000, 8.1165678E+000, 5.4730757E+000, 4.5488789E+000, 1.7988702E-001, 1.4037975E+000, 1.2814064E+000, 1.6426763E+000, 1.1015194E+000, 2.5404923E+000, 4.3561355E+000, 4.1745712E+000, 2.2344090E+000, 1.6340789E+000, 2.6746969E+002, 1.6122274E-001, 7.2281907E-003, 2.0364680E-002, 0.0000000E+000, 2.8873709E+000, 2.7809656E+002, 1.5841108E-001, 7.6643108E-003, 2.1570059E-002, 0.0000000E+000, 2.6712813E+000, 2.7370438E+002, 1.6597867E-001, 6.4904911E-003, 1.8325774E-002, 0.0000000E+000, 6.2187384E+000, 2.5151035E+002, 1.6255463E-001, 7.0216004E-003, 1.9793691E-002, 0.0000000E+000, 1.9906082E+000
 3.1001002E+002, 1.7554174E+002, 1.8438332E-001, 3.6357297E-003, 1.0435586E-002, 0.0000000E+000, 7.6430088E-001, 1.0408514E+002, 3.2319524E+002, 1.5685584E-001, 7.9055231E-003, 2.2236738E-002, 0.0000000E+000, 3.1228942E+000, 3.6802551E+002, 1.1777305E+002, 1.8323093E-001, 3.8144788E-003, 1.0929625E-002, 0.0000000E+000, 1.7940616E-001, 2.8821509E-010, 1.2907589E+002, 1.7783802E-001, 4.6509783E-003, 1.3241601E-002, 0.0000000E+000, 2.2369186E-001, 0.0000000E+000, 1.3982196E-001, 5.2309450E+000, 4.7218327E+000, 5.5098889E+000, 4.5820107E+000, 3.4101506E+000, 9.3463545E+000, 8.7527341E+000, 6.3549697E+000, 5.3425835E+000, 1.3604303E-001, 1.3409052E+000, 1.2204190E+000, 1.6236280E+000, 1.0843760E+000, 2.6570039E+000, 4.5730032E+000, 4.3814033E+000, 2.3347651E+000, 1.7243993E+000, 2.1987813E-001, 4.5830104E+000, 4.1466971E+000, 4.7818980E+000, 3.9268190E+000, 3.1832935E+000, 7.0543936E+000, 6.6672836E+000, 4.2898660E+000, 3.4839901E+000, 1.6622512E-001, 1.3035599E+000, 1.1898264E+000, 1.5561006E+000, 1.0236013E+000, 2.6070819E+000, 4.3835740E+000, 4.2059248E+000, 2.1952578E+000, 1.5988428E+000, 2.5824172E+002, 1.6210032E-001, 7.0920681E-003, 1.9988455E-002, 0.0000000E+000, 2.6240963E+000, 2.8319156E+002, 1.5821227E-001, 7.6951487E-003, 2.1655291E-002, 0.0000000E+000, 2.4349888E+000, 2.8123433E+002, 1.6414419E-001, 6.7750406E-003, 1.9112232E-002, 0.0000000E+000, 5.1183034E+000, 2.5844852E+002, 1.6131406E-001, 7.2140271E-003, 2.0325533E-002, 0.0000000E+000, 1.8523527E+000
